label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32
hombros2,0.3477957248687744,0.06657171249389648,-1.3246535062789917,0.3890056610107422,-0.05854368209838867,-1.2651431560516357,0.4170611500740051,-0.06615471839904785,-1.2647662162780762,0.4419110417366028,-0.06947267055511475,-1.2655080556869507,0.3000485301017761,-0.034076690673828125,-1.248142957687378,0.2718088924884796,-0.030281782150268555,-1.2472071647644043,0.24789567291736603,-0.026912927627563477,-1.2477511167526245,0.49676841497421265,-0.03771364688873291,-0.7691856622695923,0.23343780636787415,-0.003106832504272461,-0.6779613494873047,0.4074832797050476,0.13229966163635254,-1.1334984302520752,0.30790162086486816,0.15764127671718597,-1.1060028076171875,0.7093181014060974,0.39386069774627686,-0.40217360854148865,0.10358744859695435,0.455999493598938,-0.432013601064682,0.7483944296836853,0.8887575268745422,-0.08524403721094131,-0.09097105264663696,1.0077288150787354,-0.5685393810272217,0.7514288425445557,1.3852832317352295,-0.18553228676319122,-0.08475565910339355,1.306331753730774,-1.3561054468154907,0.7803475856781006,1.5166454315185547,-0.2491665780544281,-0.11402982473373413,1.4252039194107056,-1.5404456853866577,0.7497715353965759,1.5160620212554932,-0.35420799255371094,-0.06770873069763184,1.4051191806793213,-1.6303653717041016,0.7255238890647888,1.464537262916565,-0.2405852973461151,-0.04742497205734253,1.3627079725265503,-1.42510187625885,0.6167051792144775,1.4958661794662476,-0.016860749572515488,0.2113334685564041,1.5095337629318237,0.022318361327052116,0.6342968344688416,2.420480966567993,0.2496669590473175,0.2554127275943756,2.429978370666504,0.1522996574640274,0.670302152633667,3.2624573707580566,1.249579668045044,0.2926211953163147,3.2971763610839844,0.8521741628646851,0.6811702251434326,3.3877501487731934,1.3032640218734741,0.27886757254600525,3.4328866004943848,0.8938935995101929,0.6449038982391357,3.5183660984039307,0.47895950078964233,0.38568413257598877,3.541851043701172,-0.07413320988416672
hombros2,0.346937358379364,0.07555590569972992,-1.1652582883834839,0.3885190486907959,-0.0496024489402771,-1.1259123086929321,0.4166073799133301,-0.05682160332798958,-1.1253225803375244,0.4412263333797455,-0.06007354333996773,-1.1259353160858154,0.2992250323295593,-0.028903232887387276,-1.1158647537231445,0.27073055505752563,-0.02610391564667225,-1.1149369478225708,0.24722567200660706,-0.02338915690779686,-1.1153864860534668,0.4947797656059265,-0.03601638600230217,-0.6931012868881226,0.2331087291240692,-0.0033115625847131014,-0.6239379048347473,0.40698689222335815,0.14289291203022003,-0.9908181428909302,0.30691835284233093,0.164589986205101,-0.9702640771865845,0.7096536159515381,0.3935169279575348,-0.34953683614730835,0.09573133289813995,0.4599456191062927,-0.4199589788913727,0.7543832659721375,0.8900218605995178,0.09265683591365814,-0.07361745834350586,0.958345353603363,-0.4425164759159088,0.7765253782272339,1.3827588558197021,0.2049277126789093,-0.03338335454463959,1.4047725200653076,-0.9552230834960938,0.8113272786140442,1.510261058807373,0.19736021757125854,-0.05792751908302307,1.5309957265853882,-1.082093358039856,0.7883428335189819,1.514258861541748,0.10945937782526016,-0.013337858021259308,1.5088207721710205,-1.175904393196106,0.7598303556442261,1.4642583131790161,0.16338804364204407,0.00933166779577732,1.461045503616333,-1.0144357681274414,0.6186119318008423,1.489818811416626,-0.030842702835798264,0.21416476368904114,1.5091434717178345,0.03576316684484482,0.648727536201477,2.397059917449951,0.18388552963733673,0.2818358540534973,2.4217426776885986,0.19022725522518158,0.692362904548645,3.234225034713745,1.1329905986785889,0.3324728310108185,3.265092611312866,0.8918935656547546,0.7038387060165405,3.3536603450775146,1.1859160661697388,0.3283584415912628,3.3892111778259277,0.9417451620101929,0.662003755569458,3.5044806003570557,0.4262222349643707,0.4052838683128357,3.5226187705993652,0.052883077412843704
hombros2,0.3490389883518219,0.07438346743583679,-1.1896904706954956,0.3897867798805237,-0.05172440782189369,-1.1477692127227783,0.41776180267333984,-0.05768522992730141,-1.1470305919647217,0.4425097405910492,-0.06027384102344513,-1.147300362586975,0.301971435546875,-0.035259127616882324,-1.1522514820098877,0.2738463878631592,-0.032663002610206604,-1.1516964435577393,0.2499123364686966,-0.02949088253080845,-1.1521074771881104,0.4958396852016449,-0.03618990629911423,-0.7001382112503052,0.2343767136335373,-0.006985220592468977,-0.6538912057876587,0.4076368808746338,0.14275921881198883,-0.9932785034179688,0.30996307730674744,0.164413183927536,-0.9960578680038452,0.7105129957199097,0.3926636278629303,-0.3564791977405548,0.09585608541965485,0.4612603187561035,-0.430931031703949,0.7580071091651917,0.8919023275375366,0.03951304405927658,-0.06882172077894211,0.9156813025474548,-0.4740210175514221,0.8106814622879028,1.3815176486968994,-0.18207865953445435,-0.008471611887216568,1.3893169164657593,-1.123582124710083,0.8527493476867676,1.5088913440704346,-0.26166385412216187,-0.02664298377931118,1.5135247707366943,-1.28285813331604,0.822099506855011,1.514182448387146,-0.3672783076763153,0.018973777070641518,1.4926621913909912,-1.3746092319488525,0.7929173707962036,1.463637113571167,-0.24186913669109344,0.036047935485839844,1.4479193687438965,-1.188480019569397,0.6296254396438599,1.4825823307037354,-0.037581928074359894,0.22760815918445587,1.5071231126785278,0.04270964115858078,0.6682649850845337,2.3756279945373535,0.1936696469783783,0.3050346374511719,2.411195993423462,0.2684520483016968,0.7133411169052124,3.202761650085449,1.1780507564544678,0.3572515845298767,3.241715431213379,1.1116153001785278,0.7248318195343018,3.323758602142334,1.242408037185669,0.35486406087875366,3.36613392829895,1.1726154088974,0.6791988611221313,3.4696578979492188,0.45841914415359497,0.4248104691505432,3.4934427738189697,0.23376528918743134
hombros2,0.3647783696651459,0.07576878368854523,-1.0767587423324585,0.3998793363571167,-0.0452389121055603,-1.0294837951660156,0.42533764243125916,-0.05102178081870079,-1.0289256572723389,0.4494531750679016,-0.05391984060406685,-1.0295709371566772,0.3157954216003418,-0.030347948893904686,-1.037981390953064,0.28656965494155884,-0.028290612623095512,-1.037174105644226,0.26020559668540955,-0.025437304750084877,-1.0375986099243164,0.4978768229484558,-0.03362280875444412,-0.6035871505737305,0.23532672226428986,-0.005921400152146816,-0.6145193576812744,0.4174824357032776,0.14264652132987976,-0.9049407243728638,0.3240843415260315,0.1643712818622589,-0.9087748527526855,0.7104744911193848,0.3922743499279022,-0.29456591606140137,0.10191401094198227,0.4592784345149994,-0.44777026772499084,0.7579647302627563,0.8952369093894958,0.04613843932747841,-0.05384816601872444,0.9231968522071838,-0.4711300730705261,0.8176153302192688,1.3815234899520874,-0.03196350857615471,-0.014487315900623798,1.4181090593338013,-0.8987167477607727,0.862728476524353,1.507809042930603,-0.07154925167560577,-0.039471592754125595,1.543337345123291,-1.0231733322143555,0.8403139114379883,1.515194058418274,-0.17957665026187897,0.006193078123033047,1.5330721139907837,-1.1095020771026611,0.8087062835693359,1.466854214668274,-0.09011329710483551,0.026024356484413147,1.4851242303848267,-0.9537672996520996,0.6293589472770691,1.4722888469696045,-0.027875259518623352,0.22824779152870178,1.5024558305740356,0.032600317150354385,0.6659356355667114,2.3625574111938477,0.1548529416322708,0.30341583490371704,2.4020192623138428,0.09461035579442978,0.7096260786056519,3.192849636077881,1.0336296558380127,0.35382676124572754,3.2356364727020264,0.6506534814834595,0.7210246324539185,3.309767246246338,1.0840712785720825,0.3501831889152527,3.35943603515625,0.6846951246261597,0.6772953271865845,3.463650703430176,0.37627217173576355,0.422349750995636,3.4886820316314697,-0.16440705955028534
hombros2,0.372607946395874,0.07658585160970688,-1.0937998294830322,0.4054444432258606,-0.04165450856089592,-1.0428266525268555,0.42979174852371216,-0.04731563851237297,-1.0423171520233154,0.4536297917366028,-0.05030294880270958,-1.0430055856704712,0.3228033781051636,-0.027538133785128593,-1.0509082078933716,0.29310232400894165,-0.02574467658996582,-1.0500720739364624,0.26571521162986755,-0.02303275465965271,-1.0505226850509644,0.49931439757347107,-0.03180446848273277,-0.6016284823417664,0.23591217398643494,-0.005135564133524895,-0.6170684099197388,0.4229232668876648,0.14254118502140045,-0.9187934994697571,0.33120042085647583,0.1643180400133133,-0.922020435333252,0.7104556560516357,0.3921530842781067,-0.28398293256759644,0.10525389015674591,0.45815426111221313,-0.4658191204071045,0.7579746246337891,0.8980627655982971,0.050767362117767334,-0.048508718609809875,0.9267033934593201,-0.4826948046684265,0.8199886083602905,1.3816120624542236,-0.006470999680459499,-0.016999009996652603,1.423604130744934,-0.9388529062271118,0.8655877113342285,1.5075472593307495,-0.04353039711713791,-0.045073363929986954,1.5488357543945312,-1.069875717163086,0.8451980352401733,1.5167330503463745,-0.1533035933971405,0.0006562559865415096,1.540035605430603,-1.1557693481445312,0.8133468627929688,1.4697202444076538,-0.06462547928094864,0.02186794951558113,1.4914942979812622,-0.9941543340682983,0.6292133331298828,1.4679733514785767,-0.022900961339473724,0.22847473621368408,1.500418782234192,0.027501273900270462,0.6641731262207031,2.3576033115386963,0.15738104283809662,0.3026363253593445,2.397998332977295,0.07539532333612442,0.7076137065887451,3.188703775405884,1.0519864559173584,0.35229820013046265,3.2327263355255127,0.6482021808624268,0.718929648399353,3.3048574924468994,1.1029353141784668,0.3480945825576782,3.3565661907196045,0.683853030204773,0.6766385436058044,3.4606945514678955,0.38400396704673767,0.4212481379508972,3.485936164855957,-0.18207310140132904
hombros2,0.3677564263343811,0.02762671187520027,-0.6963750720024109,0.39556950330734253,-0.09248535335063934,-0.7156937122344971,0.42077311873435974,-0.09323355555534363,-0.7148556709289551,0.4459073543548584,-0.09150227904319763,-0.7152979969978333,0.3200218081474304,-0.08144540339708328,-0.6583315134048462,0.29275768995285034,-0.07740022242069244,-0.6576734781265259,0.2654281258583069,-0.0729665607213974,-0.6583860516548157,0.4942167401313782,-0.0467887781560421,-0.5660412907600403,0.2433198243379593,-0.02929207682609558,-0.29963329434394836,0.41766610741615295,0.10295040160417557,-0.6322594881057739,0.33051371574401855,0.1167895719408989,-0.5504046082496643,0.7106209993362427,0.39173921942710876,-0.34353116154670715,0.12987059354782104,0.44062212109565735,-0.21871189773082733,0.7597509622573853,0.9019767045974731,-0.18979226052761078,-0.003667812328785658,0.8954651951789856,0.04278283193707466,0.8115361928939819,1.3766461610794067,-0.24795503914356232,-0.015489980578422546,1.3801058530807495,-0.14257030189037323,0.8395161628723145,1.5031522512435913,-0.27172285318374634,-0.04793602600693703,1.5064812898635864,-0.19449862837791443,0.8134971857070923,1.5052318572998047,-0.3511030077934265,-0.0032416072208434343,1.5078216791152954,-0.289642870426178,0.7923079133033752,1.4520865678787231,-0.2864507734775543,0.017383305355906487,1.4533976316452026,-0.19854743778705597,0.6055445075035095,1.4667232036590576,-0.047808580100536346,0.21527108550071716,1.4784443378448486,0.051971107721328735,0.6005433797836304,2.3455893993377686,-0.014553611166775227,0.2529405951499939,2.3510587215423584,-0.003576338989660144,0.6166260242462158,3.183584451675415,0.6830309629440308,0.2696995139122009,3.1986565589904785,0.4178263545036316,0.6286501884460449,3.3002676963806152,0.7184616923332214,0.2673119306564331,3.320368528366089,0.43649640679359436,0.5650717616081238,3.4371840953826904,0.05244974419474602,0.2998121976852417,3.4385793209075928,-0.34145715832710266
hombros2,0.3976091742515564,0.002801974304020405,-0.7508360743522644,0.42667001485824585,-0.10689935088157654,-0.7446509599685669,0.449131578207016,-0.10556793957948685,-0.7439774870872498,0.473062664270401,-0.10229381173849106,-0.7445424199104309,0.36250343918800354,-0.09947361052036285,-0.71168053150177,0.33852070569992065,-0.09544195979833603,-0.7110190987586975,0.3148294985294342,-0.09109208732843399,-0.7116207480430603,0.5179999470710754,-0.05696500092744827,-0.5230160355567932,0.2991088032722473,-0.04310036823153496,-0.3476153016090393,0.440358966588974,0.07853254675865173,-0.6583956480026245,0.36087384819984436,0.09207703918218613,-0.6074349284172058,0.7236131429672241,0.396877259016037,-0.32510048151016235,0.1707477867603302,0.4218320846557617,-0.2608858644962311,0.7689837217330933,0.9029533863067627,-0.07756964862346649,0.07645601034164429,0.896994411945343,-0.032593272626399994,0.8112550973892212,1.3171653747558594,-0.013578655198216438,0.0626879408955574,1.3343257904052734,-0.23536649346351624,0.8379381895065308,1.4945838451385498,-0.022005241364240646,0.02241082862019539,1.4667854309082031,-0.30068302154541016,0.8112496137619019,1.4947997331619263,-0.118646539747715,0.062088169157505035,1.4820797443389893,-0.3908926248550415,0.7888433933258057,1.441266417503357,-0.055724821984767914,0.09140168875455856,1.423965573310852,-0.28716498613357544,0.6061952710151672,1.462125301361084,-0.04626307636499405,0.23420175909996033,1.4516195058822632,0.05103303864598274,0.5955203771591187,2.3311209678649902,-0.012462815269827843,0.2542947828769684,2.3190200328826904,-0.024304533377289772,0.6061204671859741,3.1683835983276367,0.6976048350334167,0.2737617492675781,3.1731488704681396,0.38330164551734924,0.6159754991531372,3.278043508529663,0.7349290251731873,0.2705755829811096,3.293774366378784,0.4026477336883545,0.557216465473175,3.4178261756896973,0.09302113950252533,0.2982231080532074,3.407353401184082,-0.3528340756893158
hombros2,0.42273712158203125,0.043387092649936676,-0.7347806096076965,0.4526715874671936,-0.04024086147546768,-0.7606232166290283,0.47340935468673706,-0.03984064236283302,-0.7604671716690063,0.49390944838523865,-0.03876063972711563,-0.7611654996871948,0.3952260911464691,-0.039721474051475525,-0.6879228949546814,0.3762807250022888,-0.04095719754695892,-0.6872966885566711,0.3581772744655609,-0.042670004069805145,-0.688093900680542,0.5353628396987915,-0.025011368095874786,-0.5655047297477722,0.3630700409412384,-0.027837948873639107,-0.24454089999198914,0.467141330242157,0.10259430855512619,-0.661969780921936,0.4068388044834137,0.10605005919933319,-0.5563178658485413,0.7232658863067627,0.396488219499588,-0.46904420852661133,0.23999269306659698,0.401195228099823,-0.07906445115804672,0.7543783783912659,0.881199300289154,-0.4825623631477356,0.1951478272676468,0.8839755654335022,0.0100549953058362,0.8092290759086609,1.3166543245315552,-0.6676427721977234,0.14441688358783722,1.3391621112823486,-0.46475356817245483,0.8446585536003113,1.448729157447815,-0.768020510673523,0.09491867572069168,1.4735578298568726,-0.5628388524055481,0.8227497339248657,1.4469597339630127,-0.8382997512817383,0.11807000637054443,1.4852385520935059,-0.6915861964225769,0.7930284738540649,1.4043527841567993,-0.7103984355926514,0.1542517989873886,1.4314247369766235,-0.5432285070419312,0.6356735229492188,1.4332964420318604,-0.12367316335439682,0.28690305352211,1.4115345478057861,0.12789595127105713,0.6072638630867004,2.315303325653076,-0.16760388016700745,0.2897511422634125,2.2948083877563477,0.15911392867565155,0.619735836982727,3.162802219390869,0.48510122299194336,0.31860291957855225,3.15094256401062,0.5379784107208252,0.6345033049583435,3.274556875228882,0.5173149704933167,0.3195238411426544,3.264883518218994,0.5654436945915222,0.5649567246437073,3.401970863342285,-0.16900208592414856,0.32211530208587646,3.3894472122192383,-0.09923429787158966
hombros2,0.43011578917503357,0.043173130601644516,-0.7820859551429749,0.46391576528549194,-0.04186156019568443,-0.8050037622451782,0.4835124611854553,-0.04203667864203453,-0.8048559427261353,0.5021952986717224,-0.04118005186319351,-0.8052302598953247,0.4060744643211365,-0.0399288535118103,-0.738644003868103,0.386581152677536,-0.04099615290760994,-0.7381237745285034,0.36861300468444824,-0.042666975408792496,-0.7389622330665588,0.54119473695755,-0.02552565187215805,-0.6178892850875854,0.3734877407550812,-0.028322098776698112,-0.3232825696468353,0.4719337821006775,0.09656348079442978,-0.711379885673523,0.4080429673194885,0.10454537719488144,-0.6168377995491028,0.7288592457771301,0.39477643370628357,-0.5136398673057556,0.2476547211408615,0.40385952591896057,-0.15170517563819885,0.7783139944076538,0.8775650858879089,-0.4573095440864563,0.1788436472415924,0.8886296153068542,0.031224295496940613,0.8116974830627441,1.3166900873184204,-0.6210774183273315,0.1469733715057373,1.3356724977493286,-0.32742100954055786,0.8472468256950378,1.4346774816513062,-0.7015196681022644,0.10303361713886261,1.465396523475647,-0.413261353969574,0.8257923126220703,1.4374525547027588,-0.7804863452911377,0.12269868701696396,1.4755380153656006,-0.5414726734161377,0.7949152588844299,1.3956986665725708,-0.6666386127471924,0.15548551082611084,1.424135446548462,-0.4042273461818695,0.6599496603012085,1.403247594833374,-0.12412817776203156,0.3061922490596771,1.3913928270339966,0.12814956903457642,0.6217617988586426,2.277658224105835,-0.1640230119228363,0.31103670597076416,2.2668049335479736,0.08220961689949036,0.6385289430618286,3.1211435794830322,0.5302836894989014,0.34033268690109253,3.108487844467163,0.49929022789001465,0.6548413634300232,3.2345821857452393,0.5645045042037964,0.34416767954826355,3.2208149433135986,0.5245957374572754,0.5668346881866455,3.350620985031128,-0.1412200629711151,0.3354838788509369,3.3328967094421387,-0.2356884926557541
hombros2,0.4357134699821472,0.053260449320077896,-0.8317206501960754,0.47445908188819885,-0.020736688748002052,-0.850725531578064,0.4952588677406311,-0.02087187021970749,-0.8507196307182312,0.5139854550361633,-0.019623002037405968,-0.8511864542961121,0.41492947936058044,-0.021972285583615303,-0.776261568069458,0.3970234990119934,-0.023743482306599617,-0.7757895588874817,0.3813152015209198,-0.024841345846652985,-0.7765597701072693,0.5473695993423462,-0.007852964103221893,-0.6557465195655823,0.38981887698173523,-0.010383976623415947,-0.28456613421440125,0.4801711142063141,0.10259056091308594,-0.7473303079605103,0.41599974036216736,0.10538478940725327,-0.6399446725845337,0.7345718741416931,0.3946675658226013,-0.5643733739852905,0.29041939973831177,0.40605348348617554,-0.014302362687885761,0.8175426721572876,0.8769879937171936,-0.6681789755821228,0.2425372302532196,0.8858321309089661,-0.052548520267009735,0.8099737167358398,1.28989577293396,-1.01938796043396,0.21393799781799316,1.1820958852767944,-0.8510632514953613,0.846124529838562,1.4045464992523193,-1.1535645723342896,0.15751226246356964,1.3634756803512573,-1.0074234008789062,0.8246100544929504,1.3937801122665405,-1.2332103252410889,0.16851487755775452,1.3379532098770142,-1.1367212533950806,0.7941053509712219,1.3540024757385254,-1.066382646560669,0.20027729868888855,1.3008859157562256,-0.9441811442375183,0.6788160800933838,1.3602797985076904,-0.14954596757888794,0.33557894825935364,1.3481091260910034,0.15391060709953308,0.6356382369995117,2.23037052154541,-0.2010057419538498,0.33096104860305786,2.204225778579712,0.1503092646598816,0.6481492519378662,3.0651655197143555,0.43658486008644104,0.3598056137561798,3.035102605819702,0.5335187315940857,0.6646402478218079,3.179502010345459,0.4649382531642914,0.3624119162559509,3.1428322792053223,0.5751953721046448,0.5688926577568054,3.283226490020752,-0.27754515409469604,0.36113664507865906,3.2624435424804688,-0.20573687553405762
hombros2,0.4742696285247803,0.08279886841773987,-0.8597612380981445,0.5160401463508606,0.022560307756066322,-0.8749178051948547,0.5355978608131409,0.023061156272888184,-0.8747885823249817,0.5530736446380615,0.024165986105799675,-0.8752999305725098,0.4540441036224365,0.015324422158300877,-0.8131391406059265,0.432455837726593,0.010762630961835384,-0.8124843835830688,0.41209015250205994,0.007328358478844166,-0.8131812214851379,0.5758379697799683,0.030406691133975983,-0.5903352499008179,0.40796178579330444,0.018646756187081337,-0.32986730337142944,0.5103390216827393,0.14078623056411743,-0.768476128578186,0.4429849684238434,0.13609333336353302,-0.6805903911590576,0.7331126928329468,0.3947305977344513,-0.5059612393379211,0.3082350492477417,0.4065195620059967,0.02139125019311905,0.8098538517951965,0.8664292097091675,-0.4701372981071472,0.25593334436416626,0.8411791324615479,0.35957151651382446,0.8030227422714233,1.2805129289627075,-0.8391095399856567,0.22564813494682312,1.0755716562271118,0.03544841706752777,0.8398188352584839,1.396675944328308,-0.9645527005195618,0.18604031205177307,1.2704898118972778,-0.03888701647520065,0.81230628490448,1.3857561349868774,-1.0613958835601807,0.19136008620262146,1.2527964115142822,-0.19117774069309235,0.781425952911377,1.3446296453475952,-0.8940672874450684,0.22091934084892273,1.2212460041046143,-0.044093675911426544,0.6727921366691589,1.3163429498672485,-0.14281508326530457,0.3425390422344208,1.3038954734802246,0.1466515064239502,0.6290713548660278,2.1697840690612793,-0.24753156304359436,0.3289928436279297,2.14101243019104,0.06103069707751274,0.6312552094459534,2.9955222606658936,0.3239074647426605,0.35516226291656494,2.964944362640381,0.35881081223487854,0.6418219804763794,3.107357978820801,0.3477100431919098,0.35608235001564026,3.0713729858398438,0.36966589093208313,0.5740217566490173,3.212815046310425,-0.36458784341812134,0.36218327283859253,3.1868603229522705,-0.4095684587955475
hombros2,0.4881322383880615,0.09549403190612793,-0.7940958738327026,0.522618293762207,0.04508884996175766,-0.7703312039375305,0.5402033925056458,0.04773164168000221,-0.7707614302635193,0.556739866733551,0.051502689719200134,-0.7713642716407776,0.4745127558708191,0.0398821122944355,-0.725304126739502,0.4597012996673584,0.03835718333721161,-0.7249889373779297,0.44547969102859497,0.03837549686431885,-0.7257819771766663,0.5759668350219727,0.07473769783973694,-0.4322426915168762,0.4363887906074524,0.0640394389629364,-0.2173996865749359,0.519210696220398,0.16069552302360535,-0.6705681681632996,0.46137720346450806,0.15651853382587433,-0.6064881086349487,0.7276296615600586,0.39485445618629456,-0.3491608500480652,0.3204737901687622,0.41896411776542664,0.034055523574352264,0.8093255162239075,0.852154016494751,-0.4941693842411041,0.2812105417251587,0.8473873138427734,-0.033731792122125626,0.8149855732917786,1.1676349639892578,-1.0235631465911865,0.23283128440380096,1.1470271348953247,-1.0160304307937622,0.8523712158203125,1.2621601819992065,-1.1701592206954956,0.1876278519630432,1.266367793083191,-1.182661533355713,0.8270123600959778,1.2503780126571655,-1.2566874027252197,0.19619543850421906,1.243404746055603,-1.2953823804855347,0.7970885634422302,1.2226113080978394,-1.0787932872772217,0.22918429970741272,1.2166944742202759,-1.097680926322937,0.6844137907028198,1.2794793844223022,-0.1314394772052765,0.3747175931930542,1.284855604171753,0.13559415936470032,0.6604676842689514,2.1162469387054443,-0.17115627229213715,0.36669912934303284,2.1124773025512695,0.039779044687747955,0.6855970025062561,2.9349148273468018,0.4161761701107025,0.41215401887893677,2.915452718734741,0.35603541135787964,0.6974540948867798,3.0433425903320312,0.4395221173763275,0.41346684098243713,3.0086798667907715,0.369736909866333,0.6491446495056152,3.1410417556762695,-0.2684813439846039,0.45117801427841187,3.142979621887207,-0.4164101183414459
hombros2,0.5000957250595093,0.10638194531202316,-1.0066859722137451,0.5307387709617615,0.05916848033666611,-0.9462653994560242,0.5477429628372192,0.06313776224851608,-0.946993350982666,0.5637885332107544,0.06837722659111023,-0.9474033117294312,0.4832473695278168,0.055000580847263336,-0.9411062002182007,0.46766504645347595,0.05510924383997917,-0.9408450126647949,0.45235711336135864,0.056865621358156204,-0.9414777755737305,0.5773317217826843,0.10160614550113678,-0.49895888566970825,0.4320918023586273,0.0923381894826889,-0.4157668650150299,0.5289999842643738,0.17622049152851105,-0.8197073936462402,0.46936050057411194,0.17230279743671417,-0.8100211024284363,0.723331093788147,0.39721885323524475,-0.28285646438598633,0.31407883763313293,0.438396155834198,-0.07438299804925919,0.8079541921615601,0.841645359992981,-0.4735596179962158,0.277597039937973,0.8568167090415955,-0.26879173517227173,0.8061063885688782,1.1293331384658813,-0.9917953610420227,0.23265643417835236,1.1447299718856812,-1.1608381271362305,0.8302017450332642,1.2257843017578125,-1.1578071117401123,0.19142691791057587,1.2219958305358887,-1.3530563116073608,0.8057758212089539,1.201391339302063,-1.2700982093811035,0.19823938608169556,1.1912519931793213,-1.4804695844650269,0.7814050316810608,1.1732920408248901,-1.0607942342758179,0.22868701815605164,1.1677067279815674,-1.2466211318969727,0.6793045401573181,1.2810629606246948,-0.07383597642183304,0.36516717076301575,1.2863813638687134,0.07753799110651016,0.6596924662590027,2.1100215911865234,-0.1505756974220276,0.36763739585876465,2.1029393672943115,-0.05057468265295029,0.6849682331085205,2.907274007797241,0.4070817828178406,0.40606528520584106,2.89255428314209,0.2247391939163208,0.6955820322036743,3.0141730308532715,0.4275263249874115,0.4062790870666504,2.989779233932495,0.23049847781658173,0.6508863568305969,3.111064910888672,-0.2870439887046814,0.4451304078102112,3.1074259281158447,-0.5659757852554321
hombros2,0.4994315505027771,0.1224471852183342,-1.0226876735687256,0.5305154323577881,0.0737534612417221,-0.9708951711654663,0.5488660335540771,0.07717588543891907,-0.971596360206604,0.5658897757530212,0.08216199278831482,-0.9721356630325317,0.4775090217590332,0.07227443903684616,-0.9588508605957031,0.45969706773757935,0.07334407418966293,-0.9585517048835754,0.4424932599067688,0.07541677355766296,-0.9590277671813965,0.5810816287994385,0.11185697466135025,-0.507561981678009,0.42336374521255493,0.10861456394195557,-0.42045894265174866,0.5346940755844116,0.19512686133384705,-0.8333932161331177,0.4684094786643982,0.19110962748527527,-0.8163920640945435,0.7145382165908813,0.4122174382209778,-0.2304963767528534,0.3085983991622925,0.44464099407196045,-0.09830297529697418,0.8062853813171387,0.8389208316802979,-0.4659256041049957,0.2938752770423889,0.8809980750083923,-0.6502615213394165,0.8429277539253235,1.0715993642807007,-1.0390732288360596,0.3097591698169708,0.8416910767555237,-1.9828628301620483,0.8790653347969055,1.1544501781463623,-1.194516658782959,0.29628533124923706,0.8017430901527405,-2.224032163619995,0.8638069033622742,1.123516321182251,-1.3104240894317627,0.2878405451774597,0.7386271953582764,-2.267807960510254,0.8349205851554871,1.1017886400222778,-1.1088240146636963,0.3123639225959778,0.7572075724601746,-2.042896270751953,0.6695073246955872,1.291347861289978,-0.04700130969285965,0.3534527122974396,1.2902175188064575,0.05040840059518814,0.6454603672027588,2.1185624599456787,-0.1699019819498062,0.3604266047477722,2.11098051071167,-0.09109538793563843,0.656370997428894,2.908561944961548,0.3598310947418213,0.4009477198123932,2.898552179336548,0.1434883326292038,0.6621283292770386,3.0141384601593018,0.3769446015357971,0.4012860357761383,2.990779161453247,0.14495866000652313,0.633869469165802,3.1027514934539795,-0.32824307680130005,0.4434332251548767,3.118119716644287,-0.6578441858291626
